Run order;SampleID;SampleGroup;Batch;Vol;Side;OldBatch;ExclPOS;ExclNEG;H;Animal;Filename POS;Filename NEG;Anesthetic
45;28V;C;2;=;V;1;N;N;N;28;KP_170329_BK5326_063;;Ketalar
94;28H;C;3;=;H;1;Y;N;N;28;KP_170329_BK5326_112;;Ketalar
83;29H;C;3;<;H;4;Y;N;N;29;KP_170329_BK5326_101;;Ketalar
115;29V;C;4;=;V;1;N;N;N;29;KP_170329_BK5326_133;;Ketalar
106;33V;C;4;<;V;4;N;Y;N;33;KP_170329_BK5326_124;;Ketalar
108;33H;C;4;=;H;3;Y;N;N;33;KP_170329_BK5326_126;;Ketalar
40;34V;C;1;<;V;4;N;N;N;34;KP_170329_BK5326_058;;Ketalar
75;34H;C;3;=;H;2;Y;Y;N;34;KP_170329_BK5326_093;;Ketalar
26;35V;C;1;=;V;3;N;N;N;35;KP_170329_BK5326_044;;Ketalar
64;35H;C;2;=;H;2;N;N;N;35;KP_170329_BK5326_082;;Ketalar
59;36V;N;2;=;V;3;N;N;N;36;KP_170329_BK5326_077;;Ketalar
93;36H;N;3;=;H;1;Y;N;N;36;KP_170329_BK5326_111;;Ketalar
56;37V;N;2;<;V;4;N;N;N;37;KP_170329_BK5326_074;;Ketalar
112;37H;N;4;=;H;2;Y;N;N;37;KP_170329_BK5326_130;;Ketalar
46;38H;N;2;=;H;2;N;N;N;38;KP_170329_BK5326_064;;Ketalar
82;38V;N;3;=;V;2;Y;N;N;38;KP_170329_BK5326_100;;Ketalar
76;39V;N;3;=;V;1;Y;Y;N;39;KP_170329_BK5326_094;;Ketalar
88;39H;N;3;<;H;4;N;Y;N;39;KP_170329_BK5326_106;;Ketalar
72;40H;N;2;=;H;2;Y;N;N;40;KP_170329_BK5326_090;;Ketalar
126;40V;N;4;=;V;2;Y;N;N;40;KP_170329_BK5326_144;;Ketalar
42;41H;N;1;=;H;3;N;N;N;41;KP_170329_BK5326_060;;Ketalar
124;41V;N;4;=;V;1;N;N;N;41;KP_170329_BK5326_142;;Ketalar
28;42H;N;1;=;H;3;N;N;N;42;KP_170329_BK5326_046;;Ketalar
32;42V;N;1;<<;V;4;N;N;N;42;KP_170329_BK5326_050;;Ketalar
48;43V;N;2;=;V;1;N;N;N;43;KP_170329_BK5326_066;;Ketalar
113;43H;N;4;<;H;4;N;N;N;43;KP_170329_BK5326_131;;Ketalar
21;44H;N;1;=;H;1;N;N;N;44;KP_170329_BK5326_039;;Ketalar
117;44V;N;4;=;V;3;N;N;N;44;KP_170329_BK5326_135;;Ketalar
16;45V;N;1;<<;V;4;N;N;N;45;KP_170329_BK5326_034;;Ketalar
97;45H;N;3;<<;H;4;Y;N;N;45;KP_170329_BK5326_115;;Ketalar
24;46V;N;1;=;V;3;N;N;N;46;KP_170329_BK5326_042;;Ketalar
51;46H;N;2;=;H;2;N;N;N;46;KP_170329_BK5326_069;;Ketalar
65;48V;C;2;=;V;1;N;Y;N;48;KP_170329_BK5326_083;;Ketaminol
67;48H;C;2;=;H;2;N;N;N;48;KP_170329_BK5326_085;;Ketaminol
25;63H;NH;1;=;H;2;N;N;Y;63;KP_170329_BK5326_043;;Ketalar
60;63V;NH;2;<;V;3;N;N;Y;63;KP_170329_BK5326_078;;Ketalar
80;66H;NH;3;=;H;1;Y;Y;Y;66;KP_170329_BK5326_098;;Ketalar
104;66V;NH;4;=;V;1;N;N;Y;66;KP_170329_BK5326_122;;Ketalar
34;67H;NH;1;=;H;2;N;N;Y;67;KP_170329_BK5326_052;;Ketalar
86;67V;NH;3;<<;V;4;Y;Y;Y;67;KP_170329_BK5326_104;;Ketalar
81;69V;NH;3;=;V;3;N;N;Y;69;KP_170329_BK5326_099;;Ketalar
114;69H;NH;4;=;H;2;N;N;Y;69;KP_170329_BK5326_132;;Ketalar
98;71H;NH;3;=;H;1;Y;N;Y;71;KP_170329_BK5326_116;;Ketalar
122;71V;NH;4;=;V;1;N;N;Y;71;KP_170329_BK5326_140;;Ketalar
41;72H;NH;1;=;H;4;N;N;Y;72;KP_170329_BK5326_059;;Ketalar
43;72V;NH;1;<;V;4;N;N;Y;72;KP_170329_BK5326_061;;Ketalar
54;74H;H;2;=;H;3;N;N;Y;74;KP_170329_BK5326_072;;Ketalar
110;74V;H;4;=;V;3;Y;N;Y;74;KP_170329_BK5326_128;;Ketalar
18;75H;H;1;=;H;2;N;N;Y;75;KP_170329_BK5326_036;;Ketalar
116;75V;H;4;=;V;1;N;N;Y;75;KP_170329_BK5326_134;;Ketalar
58;76V;H;2;<;V;4;N;N;Y;76;KP_170329_BK5326_076;;Ketalar
84;76H;H;3;=;H;2;N;Y;Y;76;KP_170329_BK5326_102;;Ketalar
62;77V;NH;2;<<;V;4;N;N;Y;77;KP_170329_BK5326_080;;Ketalar
120;77H;NH;4;=;H;1;N;N;Y;77;KP_170329_BK5326_138;;Ketalar
44;78H;NH;2;=;H;2;N;Y;Y;78;KP_170329_BK5326_062;;Ketalar
102;78V;NH;4;=;V;1;N;N;Y;78;KP_170329_BK5326_120;;Ketalar
49;79H;NH;2;=;H;2;N;N;Y;79;KP_170329_BK5326_067;;Ketalar
50;79V;NH;2;=;V;4;N;N;Y;79;KP_170329_BK5326_068;;Ketalar
19;80H;NH;1;=;H;1;N;N;Y;80;KP_170329_BK5326_037;;Ketalar
91;80V;NH;3;=;V;3;N;N;Y;80;KP_170329_BK5326_109;;Ketalar
20;81H;CH;1;=;H;3;N;N;Y;81;KP_170329_BK5326_038;;Ketalar
125;81V;CH;4;=;V;2;N;N;Y;81;KP_170329_BK5326_143;;Ketalar
33;82V;CH;1;=;V;1;N;Y;Y;82;KP_170329_BK5326_051;;Ketalar
96;82H;CH;3;<<;H;4;Y;N;Y;82;KP_170329_BK5326_114;;Ketalar
77;83V;CH;3;=;V;3;Y;Y;Y;83;KP_170329_BK5326_095;;Ketalar
101;83H;CH;4;<<;H;4;N;N;Y;83;KP_170329_BK5326_119;;Ketalar
78;84V;CH;3;=;V;3;Y;Y;Y;84;KP_170329_BK5326_096;;Ketalar
99;84H;CH;3;<;H;4;N;Y;Y;84;KP_170329_BK5326_117;;Ketalar
57;86H;CH;2;=;H;2;N;N;Y;86;KP_170329_BK5326_075;;Ketalar
123;86V;CH;4;=;V;2;N;N;Y;86;KP_170329_BK5326_141;;Ketalar
52;87H;CH;2;<;H;4;N;N;Y;87;KP_170329_BK5326_070;;Ketalar
107;87V;CH;4;=;V;4;N;N;Y;87;KP_170329_BK5326_125;;Ketalar
22;89V-4;CH;1;<;V;4;N;N;Y;89;KP_170329_BK5326_040;;Ketalar
27;89H-1;CH;1;=;H;1;N;N;Y;89;KP_170329_BK5326_045;;Ketalar
53;89V-3;CH;2;=;V;3;N;N;Y;89;KP_170329_BK5326_071;;Ketalar
92;89H-3;CH;3;=;H;3;Y;Y;Y;89;KP_170329_BK5326_110;;Ketalar
35;90V;CH;1;=;V;3;N;N;Y;90;KP_170329_BK5326_053;;Ketalar
36;90H;CH;1;=;H;3;N;N;Y;90;KP_170329_BK5326_054;;Ketalar
121;91H;CH;4;=;H;2;N;N;Y;91;KP_170329_BK5326_139;;Ketalar
70;92V;CH;2;=;V;2;Y;Y;Y;92;KP_170329_BK5326_088;;Ketalar
90;92H;CH;3;<;H;3;N;Y;Y;92;KP_170329_BK5326_108;;Ketalar
61;93V;CH;2;=;V;3;N;N;Y;93;KP_170329_BK5326_079;;Ketalar
109;93H;CH;4;=;H;1;Y;N;Y;93;KP_170329_BK5326_127;;Ketalar
66;94H;CH;2;=;H;2;N;N;Y;94;KP_170329_BK5326_084;;Ketalar
100;94V;CH;3;=;V;2;N;N;Y;94;KP_170329_BK5326_118;;Ketalar
68;95H;C;2;=;H;2;Y;N;N;95;KP_170329_BK5326_086;;Ketalar?
89;95V;C;3;=;V;1;N;N;N;95;KP_170329_BK5326_107;;Ketalar?
73;96V;C;3;=;V;1;N;Y;N;96;KP_170329_BK5326_091;;Ketalar?
105;96H;C;4;<;H;4;N;Y;N;96;KP_170329_BK5326_123;;Ketalar?
17;97V;C;1;=;V;1;N;N;N;97;KP_170329_BK5326_035;;Ketalar?
37;97H;C;1;=;H;3;N;N;N;97;KP_170329_BK5326_055;;Ketalar?
38;98V;C;1;<;V;4;N;N;N;98;KP_170329_BK5326_056;;Ketalar?
127;98H;C;4;=;H;3;N;N;N;98;KP_170329_BK5326_145;;Ketalar?
85;99H;Control;3;<;H;4;N;Y;N;99;KP_170329_BK5326_103;;Ketalar
118;99V;Control;4;=;V;1;N;N;N;99;KP_170329_BK5326_136;;Ketalar
30;100V;Control;1;=;V;3;N;N;N;100;KP_170329_BK5326_048;;Ketalar
69;100H;Control;2;=;H;3;Y;Y;N;100;KP_170329_BK5326_087;;Ketalar
29;101V;H;1;<;V;4;N;N;Y;101;KP_170329_BK5326_047;;Ketalar
74;101H;H;3;=;H;1;N;Y;Y;101;KP_170329_BK5326_092;;Ketalar
1;Condition 1;Condition;Condition;Condition;Condition;Condition;Condition;Condition;Condition;Condition;KP_170329_BK5326_019;;
2;Condition 2;Condition;Condition;Condition;Condition;Condition;Condition;Condition;Condition;Condition;KP_170329_BK5326_020;;
3;Condition 3;Condition;Condition;Condition;Condition;Condition;Condition;Condition;Condition;Condition;KP_170329_BK5326_021;;
4;Condition 4;Condition;Condition;Condition;Condition;Condition;Condition;Condition;Condition;Condition;KP_170329_BK5326_022;;
5;Condition 5;Condition;Condition;Condition;Condition;Condition;Condition;Condition;Condition;Condition;KP_170329_BK5326_023;;
6;Condition 6;Condition;Condition;Condition;Condition;Condition;Condition;Condition;Condition;Condition;KP_170329_BK5326_024;;
7;Condition 7;Condition;Condition;Condition;Condition;Condition;Condition;Condition;Condition;Condition;KP_170329_BK5326_025;;
8;Condition 8;Condition;Condition;Condition;Condition;Condition;Condition;Condition;Condition;Condition;KP_170329_BK5326_026;;
9;Condition 9;Condition;Condition;Condition;Condition;Condition;Condition;Condition;Condition;Condition;KP_170329_BK5326_027;;
10;Condition 10;Condition;Condition;Condition;Condition;Condition;Condition;Condition;Condition;Condition;KP_170329_BK5326_028;;
11;Condition 11;Condition;Condition;Condition;Condition;Condition;Condition;Condition;Condition;Condition;KP_170329_BK5326_029;;
12;Condition 12;Condition;Condition;Condition;Condition;Condition;Condition;Condition;Condition;Condition;KP_170329_BK5326_030;;
13;QC1-3_1;QC 1:3;QC 1:3;QC;QC;QC;QC;QC;QC;QC;KP_170329_BK5326_031;;
14;QC1-1_1;QC 1:1;QC 1:1;QC;QC;QC;QC;QC;QC;QC;KP_170329_BK5326_032;;
15;QC1;QC;QC;QC;QC;QC;QC;QC;QC;QC;KP_170329_BK5326_033;;
23;QC2;QC;QC;QC;QC;QC;QC;QC;QC;QC;KP_170329_BK5326_041;;
31;QC3;QC;QC;QC;QC;QC;QC;QC;QC;QC;KP_170329_BK5326_049;;
39;QC4;QC;QC;QC;QC;QC;QC;QC;QC;QC;KP_170329_BK5326_057;;
47;QC5;QC;QC;QC;QC;QC;QC;QC;QC;QC;KP_170329_BK5326_065;;
55;QC6;QC;QC;QC;QC;QC;QC;QC;QC;QC;KP_170329_BK5326_073;;
63;QC7;QC;QC;QC;QC;QC;QC;QC;QC;QC;KP_170329_BK5326_081;;
71;QC8;QC;QC;QC;QC;QC;QC;QC;QC;QC;KP_170329_BK5326_089;;
79;QC9;QC;QC;QC;QC;QC;QC;QC;QC;QC;KP_170329_BK5326_097;;
87;QC10;QC;QC;QC;QC;QC;QC;QC;QC;QC;KP_170329_BK5326_105;;
95;QC11;QC;QC;QC;QC;QC;QC;QC;QC;QC;KP_170329_BK5326_113;;
103;QC12;QC;QC;QC;QC;QC;QC;QC;QC;QC;KP_170329_BK5326_121;;
111;QC13;QC;QC;QC;QC;QC;QC;QC;QC;QC;KP_170329_BK5326_129;;
119;QC14;QC;QC;QC;QC;QC;QC;QC;QC;QC;KP_170329_BK5326_137;;
128;QC15;QC;QC;QC;QC;QC;QC;QC;QC;QC;KP_170329_BK5326_146;;
129;QC1-1_2;QC 1:1;QC 1:1;QC;QC;QC;QC;QC;QC;QC;KP_170329_BK5326_147;;
130;QC1-3_2;QC 1:3;QC 1:3;QC;QC;QC;QC;QC;QC;QC;KP_170329_BK5326_148;;
